Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
0,747,1087,0,0,1,1,1,0,0,0,1,1,1,1,1,0.13414634146341464,0.08536585365853672,0.09734513274336283,0.2,0.3048780487804878,0.3780487804878049,0.3170731707317073
1,168,636,0,0,1,1,1,0,0,0,1,1,0,1,1,0.012658227848101278,-0.12039381153305184,0.00946372239747634,0.004048582995951417,0.3361462728551336,0.33755274261603374,0.3263009845288326
2,69,1241,1,0,1,1,1,0,0,0,1,1,0,1,1,0.054229934924078016,-0.03470715835141008,0.04012841091492777,0.1111111111111111,0.31453362255965295,0.351409978308026,0.33405639913232105
3,673,592,0,0,1,1,1,0,0,0,1,1,0,1,0,0.051948051948051965,-0.11012987012987008,0.038461538461538464,-0.03592814371257485,0.36623376623376624,0.35064935064935066,0.2831168831168831
4,1012,22,0,0,1,1,1,0,0,0,1,1,0,1,1,0.0665137614678899,-0.06284403669724759,0.049069373942470386,0.022727272727272728,0.3463302752293578,0.3555045871559633,0.2981651376146789
5,257,599,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.09302325581395354,-0.4581395348837209,-0.07142857142857142,-0.3125,0.47674418604651164,0.3023255813953488,0.22093023255813954
6,659,748,0,0,1,1,1,0,0,0,1,1,0,1,0,0.004878048780487809,-0.14731707317073167,0.0036540803897685747,-0.035555555555555556,0.34796747967479674,0.33495934959349594,0.3170731707317073
7,170,75,0,0,1,1,1,0,0,0,1,1,0,1,1,0.026954177897574205,-0.09865229110512119,0.020080321285140562,0.022900763358778626,0.33423180592991913,0.3423180592991914,0.32345013477088946
8,1015,135,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.02466367713004486,-0.21748878923766812,-0.018612521150592216,-0.11494252873563218,0.36995515695067266,0.3251121076233184,0.30493273542600896
9,713,934,1,0,1,1,1,0,0,0,1,1,1,1,1,0.10408921933085508,0.014126394052044744,0.07608695652173914,0.10476190476190476,0.3271375464684015,0.3680297397769517,0.3048327137546468
10,1215,914,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1346153846153847,-0.37115384615384617,-0.1044776119402985,-0.2647058823529412,0.375,0.28846153846153844,0.33653846153846156
11,707,652,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.007117437722419961,-0.23416370106761564,-0.0053475935828877,-0.14728682170542637,0.398576512455516,0.3309608540925267,0.2704626334519573
12,557,1251,0,0,1,1,1,0,0,0,1,1,1,1,1,0.12128712871287128,0.03762376237623749,0.08828828828828829,0.11728395061728394,0.32673267326732675,0.37376237623762376,0.2995049504950495
13,833,790,0,0,1,1,1,0,0,0,1,1,0,1,1,0.03448275862068967,-0.09137931034482749,0.02564102564102564,0.023809523809523808,0.33620689655172414,0.3448275862068966,0.31896551724137934
14,594,529,0,0,1,1,1,0,0,0,1,1,0,1,1,0.03496503496503489,-0.09976689976689973,0.025996533795493933,0.006211180124223602,0.34265734265734266,0.34498834498834496,0.3123543123543124
15,366,840,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.07509881422924902,-0.3644268774703556,-0.05740181268882175,-0.25210084033613445,0.4268774703557312,0.308300395256917,0.2648221343873518
16,1076,1068,0,0,1,1,1,0,0,0,1,1,0,1,0,0.008944543828264762,-0.13559928443649372,0.006693440428380187,-0.01990049751243781,0.3434704830053667,0.3363148479427549,0.32021466905187834
