Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
14,14,14,941,674,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.04557640750670244,-0.15388739946380686,0.033797216699801194,-0.0893854748603352,0.3914209115281501,0.3485254691689008,0.26005361930294907,0
15,15,15,683,244,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.01694915254237289,-0.15423728813559312,0.012658227848101266,-0.0625,0.3644067796610169,0.3389830508474576,0.2966101694915254,0
16,16,16,1177,1131,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.010568031704095093,-0.12232496697490103,0.007905138339920948,0.0038314176245210726,0.33553500660501984,0.3368560105680317,0.3276089828269485,0
17,17,17,535,498,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.016129032258064446,-0.1686217008797654,0.012048192771084338,-0.08275862068965517,0.37390029325513197,0.3387096774193548,0.2873900293255132,0
18,18,18,960,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.012755102040816313,-0.19438775510204076,-0.009596928982725527,-0.09210526315789473,0.3647959183673469,0.32908163265306123,0.30612244897959184,0
19,19,19,13,698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.219753086419753,0.0,-0.13513513513513514,0.3950617283950617,0.3333333333333333,0.2716049382716049,0
20,20,20,1205,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11764705882352944,-0.8117647058823529,-0.09090909090909091,-0.4117647058823529,0.7058823529411765,0.29411764705882354,0.0,0
21,21,21,648,26,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0026212319790301364,-0.1310615989515071,0.0019646365422396855,0.0,0.33420707732634336,0.33420707732634336,0.3315858453473132,0
22,22,22,1027,939,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.1148648648648648,0.03716216216216217,0.08374384236453201,0.13157894736842105,0.32094594594594594,0.3716216216216216,0.30743243243243246,1
23,23,23,553,1153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.39853747714808047,0.3835466179159048,0.2718204488778055,0.1976401179941003,0.3436928702010969,0.46617915904936014,0.19012797074954296,1
24,24,24,907,1114,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.22656250000000003,0.14322916666666666,0.16081330868761554,0.11,0.3515625,0.4088541666666667,0.23958333333333334,1
25,25,25,921,584,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.07755102040816325,-0.00897959183673458,0.057057057057057055,0.11494252873563218,0.3183673469387755,0.35918367346938773,0.3224489795918367,0
26,26,26,74,331,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0.21994884910485935,0.2184143222506394,0.15636363636363637,0.2903225806451613,0.2915601023017903,0.40664961636828645,0.30179028132992325,1
27,27,27,498,1084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4342629482071714,0.40478087649402394,0.29380053908355797,0.1695906432748538,0.36254980079681276,0.47808764940239046,0.1593625498007968,1
28,28,28,307,580,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.03496503496503489,-0.12913752913752907,0.025996533795493933,-0.0446927374301676,0.36363636363636365,0.34498834498834496,0.2913752913752914,0
29,29,29,1191,908,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2819383259911894,0.23436123348017615,0.19753086419753085,0.1652892561983471,0.3392070484581498,0.42731277533039647,0.23348017621145375,1
