Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
10,10,10,1068,439,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.02068965517241378,-0.18942528735632175,0.015437392795883362,-0.11330049261083744,0.3931034482758621,0.34022988505747126,0.26666666666666666,0
11,11,11,1067,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.09271523178807939,-0.03443708609271523,0.06796116504854369,0.03076923076923077,0.3509933774834437,0.36423841059602646,0.2847682119205298,0
12,12,12,924,1035,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.034146341463414664,-0.1128455284552845,0.02539298669891173,-0.016597510373443983,0.35121951219512193,0.34471544715447155,0.3040650406504065,0
13,13,13,838,1202,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.018867924528301827,-0.2160377358490566,0.014084507042253521,-0.14150943396226415,0.41037735849056606,0.33962264150943394,0.25,0
14,14,14,477,60,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.30379746835443044,0.21856540084388196,0.21176470588235294,0.10344827586206896,0.37130801687763715,0.4345991561181435,0.1940928270042194,1
15,15,15,964,344,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.0124223602484472,-0.2745341614906833,-0.009345794392523364,-0.18518518518518517,0.422360248447205,0.32919254658385094,0.2484472049689441,0
16,16,16,133,257,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.014388489208633115,-0.19640287769784182,0.010752688172043012,-0.1171875,0.3920863309352518,0.3381294964028777,0.2697841726618705,0
17,17,17,1209,425,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.11267605633802819,-0.03568075117370889,0.0821917808219178,0.0,0.37089201877934275,0.37089201877934275,0.25821596244131456,0
18,18,18,1256,1074,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.0423728813559322,-0.10610169491525417,0.031446540880503145,-0.01680672268907563,0.35423728813559324,0.3474576271186441,0.2983050847457627,0
19,19,19,925,814,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.022099447513812154,-0.191160220994475,-0.016666666666666666,-0.07692307692307693,0.35359116022099446,0.3259668508287293,0.32044198895027626,0
20,20,20,1100,329,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.09433962264150944,-0.5849056603773584,-0.07246376811594203,-0.358974358974359,0.5660377358490566,0.3018867924528302,0.1320754716981132,0
21,21,21,585,1198,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.023529411764705882,-0.3074509803921568,-0.01775147928994083,-0.21052631578947367,0.43529411764705883,0.3254901960784314,0.23921568627450981,0
22,22,22,886,497,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.023809523809523836,-0.07936507936507942,0.01775147928994083,0.075,0.31746031746031744,0.3412698412698413,0.3412698412698413,0
23,23,23,767,99,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.05150214592274677,-0.08869814020028621,0.038135593220338986,0.0,0.35050071530758226,0.35050071530758226,0.2989985693848355,0
24,24,24,272,595,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.04999999999999999,-0.284,-0.0379746835443038,-0.18253968253968253,0.3933333333333333,0.31666666666666665,0.29,0
25,25,25,172,567,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.07692307692307693,-0.10256410256410264,0.05660377358490566,-0.05263157894736842,0.38461538461538464,0.358974358974359,0.2564102564102564,0
26,26,26,780,1143,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.03654485049833883,-0.07375415282392034,0.027160493827160494,0.05825242718446602,0.32558139534883723,0.34551495016611294,0.3289036544850498,0
27,27,27,603,404,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0.01151315789473678,-0.1325657894736843,0.008610086100861008,-0.01818181818181818,0.34375,0.3371710526315789,0.3190789473684211,0
28,28,28,335,984,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.03614457831325302,-0.09638554216867479,0.026865671641791045,0.010752688172043012,0.3413654618473896,0.3453815261044177,0.3132530120481928,0
29,29,29,441,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4193548387096774,-1.3548387096774193,-0.35135135135135137,-0.6129032258064516,0.8064516129032258,0.1935483870967742,0.0,0
